date,ranking,classification,classification nr,text,id,replies,retweets,likes,quotes,total_engagement
2022-12-13 10:53:06,14,normal,0.5791019797,"All the sycophants are like ""Elon threatens the establishment. Elon is our savior!"" When he's just a Zionist loser puppet as all of them are, taking orders and making sure to suck Jewish dick in preparation for the Emergence. These people will call dajjal MASTER. It's in hadith.",1599224461307170816,,,2,,2
2022-12-13 10:53:06,14,normal,0.5791019797,"Anti-Semitism has no place in our society. Thank you, @ElonMusk, for standing up against it.",1599224461307170816,,,2,,2
2022-12-13 10:53:06,15,normal,0.7877723575,"Do you have something that proves Pew's conclusions? I didn't say Zelensky was anti-Semitic, I said he was a useful puppet. Him being Jewish helps deflect some from ""Ukraine's Nazi problem."" And him being an actor helps with the proxy war efforts.",1600387642209845251,2,,,,2
2022-12-13 10:53:06,16,offensive,0.4300347865,Show me your figures and sources I’ll wait. And as it pertains to Haiti the US has been installing puppet regimes to keep the people down. http://worldfuturefund.org/Reports/Slavedeathtoll/slaverydeathtoll.html… (the African holocaust low estimates put it at at least 3x the Jewish one) https://npr.org/sections/money/2021/10/05/1042518732/-the-greatest-heist-in-history-how-haiti-was-forced-to-pay-reparations-for-freed…  ~$105 billion,1602328187765411840,2,,,,2
2022-12-13 10:53:06,31,offensive,0.4671542346,nice vaush talking point bro. totally voluntary color revolution and installing of jewish puppet who bans based ordodogs from being practiced (as jews did in the ussr).,1602065822595403778,2,,,,2
2022-12-13 10:53:06,38,normal,0.6765899658,You are a sock-puppet account. You are pretending to be Jewish. Your reaction here only further underlines this. I am pleased that others can now see this and see your fraud. I appreciate you showing them.,1601795593944309760,2,,,,2
2022-12-13 10:53:06,39,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
2022-12-13 10:53:06,43,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-13 10:53:06,43,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-13 10:53:06,46,normal,0.8384611011,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...
White Supremacist Pronouns = Debt Slaves & Enemies of the State to Jewish Pronouns.",1600586838741516288,,1,1,,2
2022-12-13 10:53:06,60,offensive,0.5336948633,"Not controversial….  Promoted by institutions. Now, let’s see how quickly you get put in your place when you criticize your jewish puppet masters.   You wouldn’t dare even try at any college. Scared of jewish power.",1600178894329372677,1,,1,,2
2022-12-13 10:53:06,65,offensive,0.4893212318,"Is it so hard for you to imagine that an atheist, a palestinian one at that, would not want to be a puppet for white supremacists and zionists like the lot of you? This isnt a muslim vs jew thing, it's palestinians vs their colonizers. Jewish or not, zionists will eventually fall",1600710630608076800,1,,1,,2
2022-12-13 10:53:06,68,normal,0.7326182127,Not really no. Arafat was not a puppet at all as one example,1602523565601001473,1,,1,,2
2022-12-13 10:53:06,71,normal,0.7166750431,"We= The Muslim and Jewish population of Israel. 
(First I'm Jewish. Second I'm Israeli.)  The WEF is the World Economic Forum and the Elitists backing them, Klaus Shwab is merely a spokes puppet himself.",1600815075626872844,2,,,,2
2022-12-13 10:53:06,85,normal,0.4805922508,"Most European nazis and far-right groups love Russia and hate Ukraine cuz they think Zelensky is a Jewish puppet of Israel, they’re not really supporting Ukraine lol esp when the Russian gov’t gives lots of far right groups in western europe financial support. It sucks",1600928073532067841,,,2,,2
2022-12-13 10:53:06,89,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-13 10:53:06,95,normal,0.5343450308,"""My favorite reformed orthodox Rabbi Bill Clinton""

It's a conspiracy theory about the Clintons being ordered by some Jewish new world order to be their puppet politicians.",1601202566754623493,,,2,,2
2022-12-13 10:53:06,99,normal,0.4535991251,Ringo is puppet master of all jewish pranksters,1601600388796645376,1,,1,,2
2022-12-13 10:53:06,113,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-11 23:12:29,10,normal,0.4535991251,Ringo is puppet master of all jewish pranksters,1601600388796645376,1,,1,,2
2022-12-11 23:12:29,15,normal,0.7877723575,"Do you have something that proves Pew's conclusions? I didn't say Zelensky was anti-Semitic, I said he was a useful puppet. Him being Jewish helps deflect some from ""Ukraine's Nazi problem."" And him being an actor helps with the proxy war efforts.",1600387642209845251,2,,,,2
2022-12-11 23:12:29,17,normal,0.6741930842,"""guys...jesus was jewish""
*Gary Coleman and the other Puppets laugh*",1599135160389156864,,,2,,2
2022-12-11 23:12:29,17,normal,0.6741930842,"Reminds me of my time in Catholic school we were sick of the “Jesus is white/black” debates, we argued that because the Middle East is in Western Asia, Jesus would technically be Asian.",1599135160389156864,,,2,,2
2022-12-11 23:12:29,19,normal,0.5683261752,And the French thought the Germans were their enemies.. Fuck the French they are just a Jewish melting pot puppet state and their culture and heritage will be destroyed within a few generations and will never return.,1601674421764206592,1,,1,,2
2022-12-11 23:12:29,30,normal,0.5791019797,"All the sycophants are like ""Elon threatens the establishment. Elon is our savior!"" When he's just a Zionist loser puppet as all of them are, taking orders and making sure to suck Jewish dick in preparation for the Emergence. These people will call dajjal MASTER. It's in hadith.",1599224461307170816,,,2,,2
2022-12-11 23:12:29,30,normal,0.5791019797,"Anti-Semitism has no place in our society. Thank you, @ElonMusk, for standing up against it.",1599224461307170816,,,2,,2
2022-12-11 23:12:29,33,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-11 23:12:29,33,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-11 23:12:29,37,normal,0.8384611011,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...
White Supremacist Pronouns = Debt Slaves & Enemies of the State to Jewish Pronouns.",1600586838741516288,,1,1,,2
2022-12-11 23:12:29,39,normal,0.6765899658,You are a sock-puppet account. You are pretending to be Jewish. Your reaction here only further underlines this. I am pleased that others can now see this and see your fraud. I appreciate you showing them.,1601795593944309760,2,,,,2
2022-12-11 23:12:29,40,offensive,0.5336948633,"Not controversial….  Promoted by institutions. Now, let’s see how quickly you get put in your place when you criticize your jewish puppet masters.   You wouldn’t dare even try at any college. Scared of jewish power.",1600178894329372677,1,,1,,2
2022-12-11 23:12:29,50,normal,0.5343450308,"""My favorite reformed orthodox Rabbi Bill Clinton""

It's a conspiracy theory about the Clintons being ordered by some Jewish new world order to be their puppet politicians.",1601202566754623493,,,2,,2
2022-12-11 23:12:29,53,normal,0.5325275064,"Those elites label themselves as Jewish, however they are actually Freemasons, and are involved with satanic stuff and black magic, Jewish people are puppets for those Freemasons, the Jewish people think that they are on some pedestal because of these elites.",1600295033894498304,1,,1,,2
2022-12-11 23:12:29,54,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-11 23:12:29,58,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-11 23:12:29,61,normal,0.4931613207,"Granted, many are sock puppets & bots spreading mis/disinfo. I esp. hate seeing more anti-Semitic shit from supposed leftists.

I noticed a trend, though: It's often the ones who loudly espouse authoritarianism & non-USA imperialism. Some accuse Jewish people of ""crying wolf""",1599099326591946752,1,,1,,2
2022-12-11 23:12:29,65,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
2022-12-11 23:12:29,76,normal,0.756039381,Baby steps. Ok.  Do you recognize that Zelenskyy is a CIA puppet who was installed by the CIA?  Or do you actually believe that a country full of literal Nazis and Nazi supporters elected a Jewish president?  I’m curious.,1599146132256718848,1,,1,,2
2022-12-11 23:12:29,90,offensive,0.4893212318,"Is it so hard for you to imagine that an atheist, a palestinian one at that, would not want to be a puppet for white supremacists and zionists like the lot of you? This isnt a muslim vs jew thing, it's palestinians vs their colonizers. Jewish or not, zionists will eventually fall",1600710630608076800,1,,1,,2
2022-12-11 23:12:29,100,offensive,0.4441436529,"Ye has been calling for action against jew puppet masters and saying he loves hitler, giving Jesus a bad name and posting a 'swastika on a Jewish star'. Ye was arguably  inciting nazi-like war on jews, giving a flag. Elon made business call and sent msg to hate people: don't push",1599061345907146753,1,,1,,2
2022-12-11 23:12:29,102,normal,0.7166750431,"We= The Muslim and Jewish population of Israel. 
(First I'm Jewish. Second I'm Israeli.)  The WEF is the World Economic Forum and the Elitists backing them, Klaus Shwab is merely a spokes puppet himself.",1600815075626872844,2,,,,2
2022-12-14 13:10:56,3,normal,0.765053153,"The man is #Jewish and nobody even dares to put him
on trial for killing millions of #Americans...
#ApartheidIsrael
Puppet of #Ukraine
#CIA/#ISIS/#NATO #Poland #Saudi #Zelensky
#Germany #Deutschland
#فلسطین #ایران #یمن #لبنان #سوریه #عراق
#Russia #Syria #China",1602089600545161218,,,2,,2
2022-12-14 13:10:56,3,normal,0.765053153,How much jail time does one get for killing millions of people? We need Nuremberg trials for the entire US Covid-19 Mafia.,1602089600545161218,,,2,,2
2022-12-14 13:10:56,10,offensive,0.5730281472,the joke was that bill clinton was a jewish puppet for the elite.,1601767204802170880,,,2,,2
2022-12-14 13:10:56,20,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-14 13:10:56,22,normal,0.5278099179,So kayne west is right the Jewish Zionist do hold the power. Just imagine what would happen to this little LGBT skinny Indian puppet if he stood up and said the truth.,1602960793766690816,,1,1,,2
2022-12-14 13:10:56,34,offensive,0.4300347865,Show me your figures and sources I’ll wait. And as it pertains to Haiti the US has been installing puppet regimes to keep the people down. http://worldfuturefund.org/Reports/Slavedeathtoll/slaverydeathtoll.html… (the African holocaust low estimates put it at at least 3x the Jewish one) https://npr.org/sections/money/2021/10/05/1042518732/-the-greatest-heist-in-history-how-haiti-was-forced-to-pay-reparations-for-freed…  ~$105 billion,1602328187765411840,2,,,,2
2022-12-14 13:10:56,45,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-14 13:10:56,45,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-14 13:10:56,49,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-14 13:10:56,49,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-14 13:10:56,53,normal,0.5419020057,"Lottie obviously makes their own decisions, no one is pulling puppet strings forcing them to post or delete anything. Also I'm jewish so you can take your xtian centricism and shove it up your ass",1602404434306371585,2,,,,2
2022-12-14 13:10:56,54,offensive,0.5336948633,"Not controversial….  Promoted by institutions. Now, let’s see how quickly you get put in your place when you criticize your jewish puppet masters.   You wouldn’t dare even try at any college. Scared of jewish power.",1600178894329372677,1,,1,,2
2022-12-14 13:10:56,55,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
2022-12-14 13:10:56,67,normal,0.7371228337,"⁦@RepLeeZeldin⁩ ..you are the Jewish puppet for ⁦@GOP⁩ 
You sold out..",1589958556425412610,,1,1,,2
2022-12-14 13:10:56,78,normal,0.6950730681,"This entire , but especially:

""If you've decided to stay, you've decided you're okay with drinking in a N*zi bar"" 
and:
""once again, your queer and Jewish and BIPOC friends have to figure out how to live with _that_.""

I'll pin a tweet w/my elsewheres. As they say, this is it.",1602496736559349762,,,2,,2
2022-12-14 13:10:56,78,normal,0.6950730681,"Well, this is it.

I'm done. Most of you aren't. If you've decided to stay, you've decided you're okay with drinking in a N*zi bar, and you'll stay until you can't.

You've also given El*n's advertisers the green light. They know they can stay, too. Which is what he wanted.",1602496736559349762,,,2,,2
2022-12-14 13:10:56,79,offensive,0.4671542346,nice vaush talking point bro. totally voluntary color revolution and installing of jewish puppet who bans based ordodogs from being practiced (as jews did in the ussr).,1602065822595403778,2,,,,2
2022-12-14 13:10:56,82,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-14 13:10:56,87,normal,0.7166750431,"We= The Muslim and Jewish population of Israel. 
(First I'm Jewish. Second I'm Israeli.)  The WEF is the World Economic Forum and the Elitists backing them, Klaus Shwab is merely a spokes puppet himself.",1600815075626872844,2,,,,2
2022-12-14 13:10:56,91,normal,0.7326182127,Not really no. Arafat was not a puppet at all as one example,1602523565601001473,1,,1,,2
2022-12-14 13:10:56,94,normal,0.6505547166,"This is a good point - but the fact remains they hide amongst the Jewish religion.

I think a new term should be developed to properly label/describe these people since ""Jews"" encompasses other people wholly innocent of crimes, and ""Zionists"" encompasses them and their puppets.",1601427184639709187,2,,,,2
2022-12-14 13:10:56,103,normal,0.734531641,"Hitler loving Candace Owens comes out in support of Kanye West antisemitism and Jewish hatred

Kanye DM'd P Diddy that he was being controlled by Jewish Puppet Masters.  IG then Banned his account

A day later Kanye tweeted that he was going Death Con on all Jewish people",1579580608422252545,,,2,,2
2022-12-14 13:10:56,103,normal,0.734531641,"Candace Owens on Kanye West's antisemitic tweet: ""If you are an honest person, you did not think this tweet was antisemitic,"" adding ""It's like you cannot even say the word 'Jewish' without people getting upset""",1579580608422252545,,,2,,2
2022-12-14 13:10:56,114,normal,0.5343450308,"""My favorite reformed orthodox Rabbi Bill Clinton""

It's a conspiracy theory about the Clintons being ordered by some Jewish new world order to be their puppet politicians.",1601202566754623493,,,2,,2
2022-12-14 13:10:56,132,normal,0.6765899658,You are a sock-puppet account. You are pretending to be Jewish. Your reaction here only further underlines this. I am pleased that others can now see this and see your fraud. I appreciate you showing them.,1601795593944309760,2,,,,2
2022-12-14 13:10:56,133,normal,0.7310426235,"I think he should do it, it would be a learning experience for Rogan and Rogan fans to have him be accused of being a Jewish puppet",1588279532212977664,,,2,,2
2022-12-14 13:10:56,139,normal,0.6425161362,@KyrieIrving the actual definition of “Pro-Black” @KingJames a imitator and the literal definition of a “Uncle Tom”. After that Malcolm X book fiasco no idea why he acts like he one of us. Jewish puppet.,1589085740872310785,,1,1,,2
2022-12-13 19:10:20,7,normal,0.4535991251,Ringo is puppet master of all jewish pranksters,1601600388796645376,1,,1,,2
2022-12-13 19:10:20,11,offensive,0.5730281472,the joke was that bill clinton was a jewish puppet for the elite.,1601767204802170880,,,2,,2
2022-12-13 19:10:20,21,normal,0.5419020057,"Lottie obviously makes their own decisions, no one is pulling puppet strings forcing them to post or delete anything. Also I'm jewish so you can take your xtian centricism and shove it up your ass",1602404434306371585,2,,,,2
2022-12-13 19:10:20,27,offensive,0.4300347865,Show me your figures and sources I’ll wait. And as it pertains to Haiti the US has been installing puppet regimes to keep the people down. http://worldfuturefund.org/Reports/Slavedeathtoll/slaverydeathtoll.html… (the African holocaust low estimates put it at at least 3x the Jewish one) https://npr.org/sections/money/2021/10/05/1042518732/-the-greatest-heist-in-history-how-haiti-was-forced-to-pay-reparations-for-freed…  ~$105 billion,1602328187765411840,2,,,,2
2022-12-13 19:10:20,28,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-13 19:10:20,36,normal,0.8384611011,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...
White Supremacist Pronouns = Debt Slaves & Enemies of the State to Jewish Pronouns.",1600586838741516288,,1,1,,2
2022-12-13 19:10:20,37,normal,0.7877723575,"Do you have something that proves Pew's conclusions? I didn't say Zelensky was anti-Semitic, I said he was a useful puppet. Him being Jewish helps deflect some from ""Ukraine's Nazi problem."" And him being an actor helps with the proxy war efforts.",1600387642209845251,2,,,,2
2022-12-13 19:10:20,42,normal,0.4805922508,"Most European nazis and far-right groups love Russia and hate Ukraine cuz they think Zelensky is a Jewish puppet of Israel, they’re not really supporting Ukraine lol esp when the Russian gov’t gives lots of far right groups in western europe financial support. It sucks",1600928073532067841,,,2,,2
2022-12-13 19:10:20,51,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-13 19:10:20,51,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-13 19:10:20,54,normal,0.6765899658,You are a sock-puppet account. You are pretending to be Jewish. Your reaction here only further underlines this. I am pleased that others can now see this and see your fraud. I appreciate you showing them.,1601795593944309760,2,,,,2
2022-12-13 19:10:20,55,normal,0.7166750431,"We= The Muslim and Jewish population of Israel. 
(First I'm Jewish. Second I'm Israeli.)  The WEF is the World Economic Forum and the Elitists backing them, Klaus Shwab is merely a spokes puppet himself.",1600815075626872844,2,,,,2
2022-12-13 19:10:20,57,offensive,0.5336948633,"Not controversial….  Promoted by institutions. Now, let’s see how quickly you get put in your place when you criticize your jewish puppet masters.   You wouldn’t dare even try at any college. Scared of jewish power.",1600178894329372677,1,,1,,2
2022-12-13 19:10:20,58,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
2022-12-13 19:10:20,60,normal,0.6950730681,"This entire , but especially:

""If you've decided to stay, you've decided you're okay with drinking in a N*zi bar"" 
and:
""once again, your queer and Jewish and BIPOC friends have to figure out how to live with _that_.""

I'll pin a tweet w/my elsewheres. As they say, this is it.",1602496736559349762,,,2,,2
2022-12-13 19:10:20,60,normal,0.6950730681,"Well, this is it.

I'm done. Most of you aren't. If you've decided to stay, you've decided you're okay with drinking in a N*zi bar, and you'll stay until you can't.

You've also given El*n's advertisers the green light. They know they can stay, too. Which is what he wanted.",1602496736559349762,,,2,,2
2022-12-13 19:10:20,61,normal,0.6950730681,"This entire , but especially:

""If you've decided to stay, you've decided you're okay with drinking in a N*zi bar"" 
and:
""once again, your queer and Jewish and BIPOC friends have to figure out how to live with _that_.""

I'll pin a tweet w/my elsewheres. As they say, this is it.",1602496736559349762,,,2,,2
2022-12-13 19:10:20,61,normal,0.6950730681,"Well, this is it.

I'm done. Most of you aren't. If you've decided to stay, you've decided you're okay with drinking in a N*zi bar, and you'll stay until you can't.

You've also given El*n's advertisers the green light. They know they can stay, too. Which is what he wanted.",1602496736559349762,,,2,,2
2022-12-13 19:10:20,75,normal,0.5325275064,"Those elites label themselves as Jewish, however they are actually Freemasons, and are involved with satanic stuff and black magic, Jewish people are puppets for those Freemasons, the Jewish people think that they are on some pedestal because of these elites.",1600295033894498304,1,,1,,2
2022-12-13 19:10:20,89,offensive,0.4499383271,"@elonmusk 
I can't prove this 
But you seem like a puppet for the jewish lobbies to help dupe the 1488 and http://goyim.tv larps. 
giving the JL justification to end section 230, take even more of our freedoms and to cement their ""seat at the table""",1599435182091558912,,,2,,2
2022-12-13 19:10:20,93,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-13 19:10:20,114,normal,0.6505547166,"This is a good point - but the fact remains they hide amongst the Jewish religion.

I think a new term should be developed to properly label/describe these people since ""Jews"" encompasses other people wholly innocent of crimes, and ""Zionists"" encompasses them and their puppets.",1601427184639709187,2,,,,2
2022-12-12 11:56:07,9,offensive,0.4667461812,"Dude, Biden sent our money and our children's future to a perverted Jewish puppet in Ukraine. Honestly.",1588838516653711361,,1,1,,2
2022-12-12 11:56:07,17,normal,0.4931613207,"Granted, many are sock puppets & bots spreading mis/disinfo. I esp. hate seeing more anti-Semitic shit from supposed leftists.

I noticed a trend, though: It's often the ones who loudly espouse authoritarianism & non-USA imperialism. Some accuse Jewish people of ""crying wolf""",1599099326591946752,1,,1,,2
2022-12-12 11:56:07,35,normal,0.7877723575,"Do you have something that proves Pew's conclusions? I didn't say Zelensky was anti-Semitic, I said he was a useful puppet. Him being Jewish helps deflect some from ""Ukraine's Nazi problem."" And him being an actor helps with the proxy war efforts.",1600387642209845251,2,,,,2
2022-12-12 11:56:07,38,normal,0.5325275064,"Those elites label themselves as Jewish, however they are actually Freemasons, and are involved with satanic stuff and black magic, Jewish people are puppets for those Freemasons, the Jewish people think that they are on some pedestal because of these elites.",1600295033894498304,1,,1,,2
2022-12-12 11:56:07,55,offensive,0.6381769776,Nothing more pathetic than a billionaire dodging accountability through painfully obvious sock puppet accounts.,1601733340469825536,,,2,,2
2022-12-12 11:56:07,55,offensive,0.6381769776,"Asking a conspiracy theorist for evidence to back up their claims on Twitter, a play in four acts:",1601733340469825536,,,2,,2
2022-12-12 11:56:07,56,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
2022-12-12 11:56:07,57,normal,0.5791019797,"All the sycophants are like ""Elon threatens the establishment. Elon is our savior!"" When he's just a Zionist loser puppet as all of them are, taking orders and making sure to suck Jewish dick in preparation for the Emergence. These people will call dajjal MASTER. It's in hadith.",1599224461307170816,,,2,,2
2022-12-12 11:56:07,57,normal,0.5791019797,"Anti-Semitism has no place in our society. Thank you, @ElonMusk, for standing up against it.",1599224461307170816,,,2,,2
2022-12-12 11:56:07,67,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-12 11:56:07,74,normal,0.4805922508,"Most European nazis and far-right groups love Russia and hate Ukraine cuz they think Zelensky is a Jewish puppet of Israel, they’re not really supporting Ukraine lol esp when the Russian gov’t gives lots of far right groups in western europe financial support. It sucks",1600928073532067841,,,2,,2
2022-12-12 11:56:07,87,normal,0.7261785865,"#ursulahaverbeck imprisoned by Jewish puppet politicians again, just for asking questions.
She asked the government for evidence-they didnt have any-she says without evidence she must conclude it didnt happen, they told her she must believe it anyway or jail #prisonerofconscience https://twitter.com/NHPUKOfficial/status/1594458317409193984…",1594458317409193984,,1,1,,2
2022-12-12 11:56:07,91,normal,0.6425161362,@KyrieIrving the actual definition of “Pro-Black” @KingJames a imitator and the literal definition of a “Uncle Tom”. After that Malcolm X book fiasco no idea why he acts like he one of us. Jewish puppet.,1589085740872310785,,1,1,,2
2022-12-12 11:56:07,94,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-12 11:56:07,97,offensive,0.4893212318,"Is it so hard for you to imagine that an atheist, a palestinian one at that, would not want to be a puppet for white supremacists and zionists like the lot of you? This isnt a muslim vs jew thing, it's palestinians vs their colonizers. Jewish or not, zionists will eventually fall",1600710630608076800,1,,1,,2
2022-12-12 11:56:07,107,offensive,0.4441436529,"Ye has been calling for action against jew puppet masters and saying he loves hitler, giving Jesus a bad name and posting a 'swastika on a Jewish star'. Ye was arguably  inciting nazi-like war on jews, giving a flag. Elon made business call and sent msg to hate people: don't push",1599061345907146753,1,,1,,2
2022-12-12 11:56:07,108,offensive,0.5336948633,"Not controversial….  Promoted by institutions. Now, let’s see how quickly you get put in your place when you criticize your jewish puppet masters.   You wouldn’t dare even try at any college. Scared of jewish power.",1600178894329372677,1,,1,,2
2022-12-12 11:56:07,116,normal,0.8384611011,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...
White Supremacist Pronouns = Debt Slaves & Enemies of the State to Jewish Pronouns.",1600586838741516288,,1,1,,2
2022-12-12 11:56:07,132,normal,0.762725234,"Wow you mean the ideology of my Father who has been sending me ""George Soros as Evil Jewish Puppet Master"" cartoons for over 20 years has gone Anti-Semitic?
I'm shocked I tell you.
Shocked.
(he says with his Autistic dead face)",1581771499047858176,,,2,,2
2022-12-12 11:56:07,136,normal,0.7166750431,"We= The Muslim and Jewish population of Israel. 
(First I'm Jewish. Second I'm Israeli.)  The WEF is the World Economic Forum and the Elitists backing them, Klaus Shwab is merely a spokes puppet himself.",1600815075626872844,2,,,,2
2022-12-11 17:13:53,5,normal,0.5683261752,And the French thought the Germans were their enemies.. Fuck the French they are just a Jewish melting pot puppet state and their culture and heritage will be destroyed within a few generations and will never return.,1601674421764206592,1,,1,,2
2022-12-11 17:13:53,8,normal,0.4535991251,Ringo is puppet master of all jewish pranksters,1601600388796645376,1,,1,,2
2022-12-11 17:13:53,24,normal,0.4805922508,"Most European nazis and far-right groups love Russia and hate Ukraine cuz they think Zelensky is a Jewish puppet of Israel, they’re not really supporting Ukraine lol esp when the Russian gov’t gives lots of far right groups in western europe financial support. It sucks",1600928073532067841,,,2,,2
2022-12-11 17:13:53,29,normal,0.6765899658,You are a sock-puppet account. You are pretending to be Jewish. Your reaction here only further underlines this. I am pleased that others can now see this and see your fraud. I appreciate you showing them.,1601795593944309760,2,,,,2
2022-12-11 17:13:53,32,normal,0.7877723575,"Do you have something that proves Pew's conclusions? I didn't say Zelensky was anti-Semitic, I said he was a useful puppet. Him being Jewish helps deflect some from ""Ukraine's Nazi problem."" And him being an actor helps with the proxy war efforts.",1600387642209845251,2,,,,2
2022-12-11 17:13:53,46,normal,0.5343450308,"""My favorite reformed orthodox Rabbi Bill Clinton""

It's a conspiracy theory about the Clintons being ordered by some Jewish new world order to be their puppet politicians.",1601202566754623493,,,2,,2
2022-12-11 17:13:53,51,normal,0.5325275064,"Those elites label themselves as Jewish, however they are actually Freemasons, and are involved with satanic stuff and black magic, Jewish people are puppets for those Freemasons, the Jewish people think that they are on some pedestal because of these elites.",1600295033894498304,1,,1,,2
2022-12-11 17:13:53,57,normal,0.6741930842,"""guys...jesus was jewish""
*Gary Coleman and the other Puppets laugh*",1599135160389156864,,,2,,2
2022-12-11 17:13:53,57,normal,0.6741930842,"Reminds me of my time in Catholic school we were sick of the “Jesus is white/black” debates, we argued that because the Middle East is in Western Asia, Jesus would technically be Asian.",1599135160389156864,,,2,,2
2022-12-11 17:13:53,59,normal,0.4931613207,"Granted, many are sock puppets & bots spreading mis/disinfo. I esp. hate seeing more anti-Semitic shit from supposed leftists.

I noticed a trend, though: It's often the ones who loudly espouse authoritarianism & non-USA imperialism. Some accuse Jewish people of ""crying wolf""",1599099326591946752,1,,1,,2
2022-12-11 17:13:53,60,normal,0.7628406286,I don’t think Musk is Jewish. It’s probably a rumor.,1600256705022918658,1,,1,,2
2022-12-11 17:13:53,61,normal,0.5782133341,So your theory is Jewish people are the puppets of the white man? That's doesn't sound racist.,1600352206284214272,2,,,,2
2022-12-11 17:13:53,72,normal,0.6802102327,"I’m fully aware of the Maidan protests and disposing of Russian puppet leader, I’m aware of Russia annexing Crimea, I’m aware of their Jewish president and prime minister, I’m not aware of election rigging because it didn’t happen, and Russia has been funding separatist groups",1599442083185537024,2,,,,2
2022-12-11 17:13:53,78,normal,0.6421700716,"Marx himself wasn't against central banking; he was against Jews participating in the economic system. Marx believed capitalism was a Jewish conspiracy, something that inspired Hitler.",1600341986904375296,1,,1,,2
